solved_problem
"['15665', '1941', '9466', '13171', '1799', '2448', '17478', '1197', '1543', '5904', '1062', '7569', '1260', '2164', '2583', '15663', '1759', '18258', '1931', '14889', '1213', '6198', '1012', '1992', '1629', '15657', '2003', '1697', '4949', '1316', '2178', '18352', '9663', '15664', '15654', '5430', '15651', '15655', '15961', '15652', '2504', '10828', '1647', '1940', '2447', '1780', '11724', '4179', '1922', '3055', '1926', '7562', '11729', '2667', '2493', '1074', '1182', '15666', '2559', '16505', '2206', '6603', '15656', '2468', '7576', '2573', '14696', '10026', '1764', '1753', '10799', '15650', '15649', '2531', '10845', '1475', '16916', '1181', '15661', '1021']"
"['2751', '11051', '1463', '2609', '10866', '1065', '1934', '1110', '1330', '10870', '2438', '2439', '1541', '11054', '2579', '10926', '10250', '11047', '14681', '1712', '11021', '18108', '2750', '2557', '1966', '10952', '10757', '1008', '2630', '10430', '10172', '1001', '2675', '2156', '9084', '1676', '2164', '11399', '18258', '10998', '1003', '1037', '1931', '3009', '9184', '10171', '11053', '2581', '9375', '2562', '14889', '1978', '9020', '2869', '1992', '1010', '1629', '11720', '11654', '4949', '9012', '13305', '18870', '2108', '11653', '10818', '11866', '4344', '1436', '8958', '1546', '11022', '15651', '10872', '2231', '15652', '2839', '4948', '10828', '25305', '2908', '15596', '10871', '1929', '1427', '1780', '2753', '9461', '11050', '10950', '2565', '1018', '1085', '2941', '10773', '1149', '1000', '1912', '1193', '2741', '10809', '2588', '11286', '2775', '8393', '21317', '2884', '11651', '1904', '1920', '2525', '10814', '1157', '10718', '10989', '25304', '11279', '9498', '4153', '2480', '2292', '3052', '3003', '3036', '15649', '15650', '1654', '15552', '2742', '1932', '2577', '2798', '5086', '1152', '11650', '1181', '10951', '3053', '10869', '1021', '2739', '7568']"
"['2443', '2789', '2609', '1065', '1934', '1434', '10821', '18766', '1531', '11021', '2566', '5054', '9076', '2744', '18108', '25176', '21567', '1991', '5554', '10867', '2750', '2557', '10952', '2592', '10430', '11536', '7287', '25707', '2420', '20154', '2675', '26265', '2684', '11721', '10171', '5635', '16435', '17826', '2711', '1316', '2738', '9657', '10818', '14241', '19843', '24416', '11022', '16165', '2386', '10872', '25757', '2563', '10699', '2455', '10828', '25305', '2908', '1094', '1427', '2753', '5543', '10810', '2442', '1212', '3058', '2941', '10773', '2460', '1439', '1357', '24264', '2741', '2246', '2522', '14425', '25501', '8393', '9237', '2167', '2884', '10814', '11557', '2525', '13752', '20112', '25304', '2748', '10822', '23037', '2476', '4999', '14732', '9498', '2480', '3052', '3003', '2742', '4673', '4447', '25206', '1152', '11650', '14244', '1181', '2754', '16499', '11170', '12760', '2739', '2693', '7568', '10974', '2145', '16162', '10709', '10870', '1110', '1330', '14490', '2438', '2439', '2506', '10926', '2743', '15920', '14681', '1712', '10807', '11655', '17254', '9085', '9625', '14606', '14381', '14912', '5597', '12778', '1008', '10813', '10886', '10172', '15964', '1001', '11399', '15819', '15702', '23351', '13699', '10998', '2747', '11292', '2755', '5586', '5800', '2562', '15813', '1978', '14645', '11720', '15814', '11654', '4949', '9012', '20115', '4641', '13241', '11718', '11866', '4344', '2953', '9656', '14219', '20362', '25083', '8958', '1546', '10431', '16212', '17219', '24263', '20363', '1026', '2475', '15596', '10871', '24262', '5565', '10988', '10950', '2902', '1085', '2161', '24435', '23628', '1000', '11729', '14382', '9086', '5622', '10809', '2588', '25326', '2822', '11651', '1157', '8974', '10718', '10989', '4659', '9655', '14594', '5576', '10817', '9455', '1764', '2920', '11508', '25943', '9507', '10845', '1259', '15552', '16394', '2577', '2587', '14467', '11382', '10951', '2441', '10869', '15624', '27111', '11899']"
"['1463', '2609', '1065', '10870', '1110', '1620', '2439', '10926', '10807', '13549', '1991', '12865', '2557', '7662', '2630', '10430', '2675', '2164', '11399', '1927', '19538', '9095', '1003', '1931', '11053', '2581', '1918', '2562', '1978', '1012', '2309', '11720', '11723', '2407', '9251', '1697', '9012', '18870', '1316', '2108', '1167', '10818', '9465', '11866', '4344', '9663', '8958', '1546', '10872', '2563', '2839', '10828', '15596', '23304', '2447', '1929', '11724', '11050', '1967', '11726', '1018', '2606', '1149', '1074', '1193', '10816', '25501', '2884', '2206', '10814', '1920', '2525', '10718', '7576', '11725', '11279', '11404', '1764', '1753', '2480', '3052', '1259', '15552', '4673', '1932', '2798', '11650', '20921', '11660', '1181', '7568']"
"['2751', '1463', '1059', '10866', '1065', '10870', '1110', '1330', '2438', '2439', '2579', '14681', '1051', '1712', '11021', '14501', '2193', '1004', '1011', '2750', '2557', '1120', '1966', '2805', '10952', '1008', '10757', '10430', '10172', '1001', '1347', '2675', '1260', '1676', '2164', '11399', '1550', '2739', '11721', '9095', '1003', '1037', '3009', '10998', '10171', '14889', '2562', '1978', '2869', '9020', '11720', '1010', '11654', '9012', '11653', '1316', '2108', '10818', '11866', '4344', '1337', '2953', '1436', '8958', '1546', '11022', '1924', '15651', '10872', '2231', '1015', '15652', '1002', '1476', '1026', '2839', '4948', '10828', '1057', '2908', '15596', '10871', '1094', '1929', '1427', '2753', '5543', '9461', '10950', '2902', '11726', '1018', '1085', '2941', '1235', '2606', '10773', '1000', '11729', '5622', '1193', '2741', '1874', '10809', '2588', '10816', '2775', '8393', '2884', '1904', '1920', '2525', '13567', '1157', '10718', '10989', '10817', '1064', '1124', '1244', '9498', '4153', '11365', '3052', '10799', '10815', '1158', '10845', '15649', '1654', '15650', '2742', '4673', '2577', '15552', '2798', '1152', '10951', '3053', '10869', '11727', '1021', '1049', '7568', '1302']"
"['5063', '2751', '1065', '1934', '11047', '2935', '11021', '16171', '18108', '2750', '2557', '10952', '10430', '7287', '2675', '2164', '18258', '3009', '9610', '10162', '10171', '5347', '6550', '1316', '2108', '17298', '10818', '1436', '11022', '2530', '15651', '10872', '10102', '10699', '10156', '10828', '4358', '2908', '2558', '1427', '2753', '2442', '1018', '2941', '2606', '2667', '2741', '1874', '2559', '8393', '11557', '2884', '2206', '1920', '2525', '2476', '7567', '9498', '2480', '3052', '2742', '4673', '2864', '1152', '1181', '2754', '2739', '10039', '11051', '10866', '1110', '1330', '14490', '2438', '2439', '1541', '1520', '10214', '10926', '14681', '5585', '10757', '1008', '10886', '10172', '1001', '3046', '4101', '2156', '1260', '11399', '14888', '10998', '1931', '11053', '1946', '9375', '2562', '11720', '11654', '9012', '13305', '11653', '5717', '2178', '18870', '4344', '2953', '8958', '1546', '18353', '14500', '2839', '15596', '9093', '10871', '1929', '11050', '10988', '10950', '2161', '2914', '1000', '1926', '11729', '20291', '5622', '1182', '9506', '10809', '2588', '1715', '1157', '10718', '1789', '2163', '10817', '11279', '1764', '14502', '10799', '2812', '1158', '10845', '15649', '15552', '1932', '2577', '5086', '10103', '3190', '10951', '5355', '10869', '18406']"
"['1236', '15727', '2751', '15733', '17205', '4589', '1895', '2355', '2609', '1065', '11549', '1620', '14928', '23235', '18408', '11047', '10250', '11021', '2566', '1247', '2744', '5751', '18108', '5554', '11257', '17295', '2750', '2557', '1120', '10952', '17874', '2405', '10430', '1271', '3034', '7287', '6763', '2420', '22252', '2675', '7891', '24086', '20492', '1550', '14581', '15894', '14920', '1003', '3009', '10171', '22193', '24078', '2581', '5361', '26209', '1316', '1547', '2108', '2738', '2875', '8370', '10818', '25238', '1251', '1436', '5339', '1076', '11022', '10569', '6764', '2530', '17127', '10872', '2231', '8545', '10699', '2455', '4948', '10156', '13597', '17256', '16430', '2908', '1331', '1094', '2558', '1427', '2753', '5543', '1212', '1018', '1205', '2941', '2338', '2606', '2460', '1264', '8871', '16099', '15439', '2991', '8710', '24218', '2741', '1874', '9654', '8393', '2884', '11283', '13752', '1920', '2525', '17903', '25304', '5337', '2476', '4999', '24309', '2845', '26082', '9498', '11365', '2480', '3052', '18096', '3003', '6749', '23234', '2742', '4673', '9316', '1862', '2798', '10170', '1152', '24900', '1181', '2754', '1384', '16170', '2739', '2578', '15232', '10039', '7568', '1302', '13277', '11942', '21300', '21598', '3733', '5789', '1009', '1110', '1330', '8718', '2438', '2097', '2439', '10926', '2743', '1267', '14681', '20254', '1051', '1712', '4696', '10768', '10807', '2752', '1011', '1166', '14648', '2547', '5338', '11282', '5597', '10757', '1008', '18917', '10172', '1032', '1453', '15964', '1001', '24751', '3046', '25311', '4101', '25372', '16938', '2997', '1260', '5522', '5532', '11121', '10998', '1037', '2440', '15829', '24082', '2562', '18301', '1978', '2869', '1292', '9020', '1010', '14645', '11720', '25314', '11654', '9012', '1402', '11653', '24736', '11718', '4344', '10101', '25083', '6321', '24568', '8958', '1546', '16212', '1225', '1145', '2010', '1100', '8437', '1026', '2839', '6810', '14652', '2475', '15596', '10871', '1339', '1284', '1929', '5524', '5565', '24262', '10950', '15962', '5596', '1085', '1235', '2914', '1000', '1075', '1388', '1297', '1074', '9086', '5622', '1193', '10809', '2588', '25600', '2775', '8760', '1157', '1252', '10718', '10989', '2204', '6778', '4470', '2163', '6840', '1764', '2920', '1159', '2292', '2965', '10808', '2083', '1259', '2075', '1654', '15552', '15740', '2577', '1748', '16394', '17496', '9653', '11382', '5893', '1969', '10951', '10869', '8723']"
"['2751', '1065', '2470', '1110', '1541', '2579', '11047', '10807', '1911', '1991', '17608', '2750', '2557', '2805', '2630', '17478', '1197', '1001', '1406', '2675', '9084', '1260', '2164', '11399', '14888', '2252', '18258', '1931', '1655', '10162', '2562', '1978', '9020', '2343', '1992', '2309', '1629', '2869', '11720', '11654', '9012', '16564', '11653', '2178', '1303', '11866', '4344', '18352', '25083', '2212', '8958', '10872', '2231', '2839', '10828', '2908', '15596', '10871', '2447', '2253', '2753', '11724', '10950', '1269', '1085', '10773', '1914', '2606', '3055', '1000', '1963', '11049', '10830', '1715', '1904', '1920', '6603', '1157', '8595', '10718', '10989', '2748', '11725', '2467', '2163', '11279', '5639', '9498', '11728', '3003', '10815', '1654', '1932', '2577', '5568', '2798', '1152', '1181', '2739', '10819', '13334']"
"['2751', '10953', '1463', '2609', '10866', '1934', '10870', '5557', '1541', '2579', '2743', '11047', '1670', '2602', '10807', '6588', '2193', '9076', '2752', '2744', '5582', '12865', '2750', '11931', '10757', '1023', '10430', '1001', '2156', '1260', '1676', '11399', '5532', '11721', '1927', '9095', '1965', '1037', '10998', '11053', '10171', '1918', '1978', '2869', '11720', '9613', '4949', '9012', '17298', '10818', '9465', '11718', '9663', '3015', '11719', '10872', '15651', '2010', '1476', '10828', '1373', '1094', '1929', '1427', '9461', '11726', '1212', '1922', '3058', '10773', '1149', '1000', '2745', '23825', '1193', '2741', '11049', '1874', '2616', '10809', '1309', '8393', '2167', '11060', '11651', '10814', '10989', '9655', '10817', '11279', '10825', '2698', '2292', '15649', '10845', '15650', '2004', '2587', '2798', '11650', '2248', '10869', '11727', '11571', '7568']"
"['5063', '15733', '2751', '2443', '2789', '2609', '1834', '1934', '1620', '10995', '11021', '2744', '1991', '5554', '10992', '10867', '2750', '2557', '1120', '1966', '10181', '10952', '11931', '17478', '2675', '13015', '14541', '2164', '1935', '2523', '11721', '2596', '10171', '2581', '2309', '2711', '1316', '2738', '10818', '2847', '1251', '1436', '11022', '11719', '1312', '10872', '2563', '10102', '4948', '14726', '10828', '2740', '2908', '4458', '2993', '1427', '2753', '5543', '2511', '2442', '2941', '9881', '10773', '2667', '9501', '1357', '2445', '2741', '4378', '2522', '2628', '8393', '11557', '2167', '2884', '3040', '1920', '10814', '2748', '3059', '8387', '10987', '14918', '4635', '2845', '10996', '1244', '9498', '4153', '8371', '11365', '3052', '8979', '3003', '10815', '2742', '10180', '1152', '11650', '1268', '2490', '16170', '2739', '2693', '11586', '7568', '10039', '1977', '10953', '1356', '10870', '1110', '1330', '14490', '2438', '2439', '2743', '14681', '1712', '10807', '11655', '10984', '2752', '1011', '2805', '1669', '5597', '1008', '8611', '2947', '11441', '1032', '1453', '10886', '10172', '2997', '2061', '2444', '10833', '1037', '2440', '5586', '5800', '15813', '2562', '10990', '1978', '2869', '11720', '11654', '9012', '2178', '4344', '2953', '9656', '6321', '8958', '1546', '13235', '10798', '2010', '1002', '1476', '2475', '15596', '10871', '1929', '11966', '5565', '10988', '2217', '2902', '10950', '1085', '1371', '1914', '2161', '1000', '1926', '11729', '10991', '9086', '1013', '4796', '9506', '10809', '2588', '2775', '2857', '2822', '10769', '15802', '1157', '8974', '4504', '10718', '1789', '10989', '9933', '9655', '2163', '10817', '1764', '2920', '9325', '2446', '10808', '3036', '1158', '10845', '1259', '15552', '1475', '1837', '1748', '2577', '2702', '10797', '1969', '2441', '10951', '10869', '1408']"
